[{'market': 'KOSPI', 'position_bid': 0.2, 'position_ask': 1.0, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, 102729.50155605096, 0.6]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.8, 'mfi_bid': 20, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -63520.43112620793, 0.6470588235294118]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 1.0, 'mfi_bid': 20, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -301133.8946093802, 0.7307692307692307]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 0.9, 'mfi_bid': 20, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -310955.3662034964, 0.717391304347826]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.8, 'mfi_bid': 20, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -781664.4997106387, 0.72]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 1.0, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -855277.7255838625, 0.56]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 0.9, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -910750.7023313806, 0.6341463414634146]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 1.0, 'mfi_bid': 20, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -938000.0172181767, 0.625]
[{'market': 'KOSPI', 'position_bid': 0.2, 'position_ask': 0.9, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -985448.3491953893, 0.5416666666666666]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.9, 'mfi_bid': 20, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1083843.9244371224, 0.5]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 0.8, 'mfi_bid': 20, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1302158.1697431507, 0.6458333333333334]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 0.8, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1308561.184585125, 0.6041666666666666]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 0.8, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1396037.229025658, 0.5555555555555556]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 1.0, 'mfi_bid': 20, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1436721.4072370506, 0.5106382978723404]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 1.0, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1447537.8670443082, 0.625]
[{'market': 'KOSPI', 'position_bid': 0.2, 'position_ask': 0.8, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1531368.5344787682, 0.5769230769230769]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.9, 'mfi_bid': 20, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1533396.821130775, 0.6410256410256411]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.9, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1609225.1849624054, 0.6571428571428571]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 0.9, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1634947.2443539521, 0.5217391304347826]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.8, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1730100.945489672, 0.5641025641025641]
[{'market': 'KOSPI', 'position_bid': 0.1, 'position_ask': 1.0, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -1798379.899678291, 0.5151515151515151]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.8, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -2060692.2657904183, 0.5434782608695652]
[{'market': 'KOSPI', 'position_bid': 0.2, 'position_ask': 0.8, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -2072377.6330017343, 0.6086956521739131]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 1.0, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -2173653.2825455763, 0.47368421052631576]
[{'market': 'KOSPI', 'position_bid': 0.0, 'position_ask': 0.9, 'mfi_bid': 10, 'mfi_ask': 80, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -2341276.313817764, 0.5227272727272727]
[{'market': 'KOSPI', 'position_bid': 0.2, 'position_ask': 0.9, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -2345658.767179041, 0.5263157894736842]
[{'market': 'KOSPI', 'position_bid': 0.2, 'position_ask': 1.0, 'mfi_bid': 10, 'mfi_ask': 90, 'boll_period': 20, 'mfi_period': 10, 'minCap': 100000000000, 'z_score': -1.5, 'maxPnl': 100, 'lossCutPnl': -20, 'z_score_period': 180}, -2566691.7601807606, 0.5454545454545454]
